1192,2155043533G10,1192
1193,2155043533G100,1193
1194,2155043533HC,1194
1195,2155043533T,1195
1196,2155043533TC,1196
1197,2155043533TM,1197
1198,2155052534,1198
1199,2155052534C,1199
1200,2155052534G10,1200
1201,2155052534G100,1201
1202,2155052534G20,1202
1203,2155052534G3,1203
1204,2155052534G5,1204
1205,2155052534T,1205
1206,2155052534TC,1206
1207,2155052534TM,1207
1208,2155063534,1208
1209,2155063534C,1209
1210,2155063534HC,1210
1211,2155063534TC,1211
1212,2155063534TM,1212
1213,2155072536,1213
1214,2155072536C,1214
1215,2155072536G10,1215
1216,2155072536G100,1216
1217,2155072536G20,1217
1218,2155072536G3,1218
1219,2155072536G5,1219
1220,2155072536T,1220
1221,2155072536TC,1221
1222,2155072536TM,1222
1223,2155082538,1223
1224,2155082538C,1224
1225,2155082538G10,1225
1226,2155082538G100,1226
1227,2155082538G20,1227
1228,2155082538G3,1228
1229,2155082538TC,1229
1230,2155084539,1230
1231,2155092539,1231
1232,2155092539C,1232
1233,2155092539G10,1233
1234,2155092539G100,1234
1235,2155092539G20,1235
1236,2155092539G3,1236
1237,2155092539TM,1237
1238,2155102540,1238
1239,2155102540C,1239
1240,2155102540G10,1240
1241,2155102540G100,1241
1242,2155102540G20,1242
1243,2155102540G3,1243
1244,2155102540G5,1244
1245,2155102540T,1245
1246,2155102540TC,1246
1247,2155102540TM,1247
1248,2155113540,1248
1249,2155113540G20,1249
1250,2155113540HC,1250
1251,2155113540T,1251
1252,2155113540TC,1252
1253,2155113540TM,1253
1254,2155122541,1254
1255,2155122541C,1255
1256,2155122541G10,1256
1257,2155122541G20,1257
1258,2155122541G3,1258
1259,2155122541G5,1259
1260,2155122541TC,1260
1261,2155122541TM,1261
1262,2155132543,1262
1263,2155132543C,1263
1264,2155132543G10,1264
1265,2155132543G100,1265
1266,2155132543G20,1266
1267,2155132543G3,1267
1268,2155132543G5,1268
1269,2155132543TC,1269
1270,2155132543TM,1270
1271,2155142544,1271
1272,2155142544C,1272
1273,2155142544G10,1273
1274,2155142544G100,1274
1275,2155142544G20,1275
1276,2155142544G3,1276
1277,2155142544T,1277
1278,2155142544TM,1278
1279,2155143543,1279
1280,2155143543G100,1280
1281,2155143543G700,1281
1282,2155143543HC,1282
1283,2155143543T,1283
1284,2155143543TC,1284
1285,2155143543TM,1285
1286,2155162545,1286
1287,2155162545C,1287
1288,2155162545FSP,1288
1289,2155162545G10,1289
1290,2155162545G100,1290
1291,2155162545G20,1291
1292,2155162545G3,1292
1293,2155162545H,1293
1294,2155162545HC,1294
1295,2155162545HM,1295
1296,2155162545TC,1296
1297,2155162545TM,1297
1298,2155173545,1298
1299,2155173545C,1299
1300,2155173545HC,1300
1301,2155173545TC,1301
1302,2155173545TM,1302
1303,2155182547,1303
1304,2155182547C,1304
1305,2155182547G100,1305
1306,2155182547G20,1306
1307,2155182547G3,1307
1308,2155182547G5,1308
1309,2155192548,1309
1310,2155192548C,1310
1311,2155192548G10,1311
1312,2155192548G100,1312
1313,2155192548TM,1313
1314,2155202615,1314
1315,2155202615C,1315
1316,2155202615FSP,1316
1317,2155202615G10,1317
1318,2155202615G100,1318
1319,2155202615G20,1319
1320,2155202615G3,1320
1321,2155202615G5,1321
1322,2155203615,1322
1323,2155212617,1323
1324,2155212617C,1324
1325,2155212617G10,1325
1326,2155212617G100,1326
1327,2155212617G20,1327
1328,2155212617G3,1328
1329,2155222508,1329
1330,2155222508C,1330
1331,2155222508G10,1331
1332,2155222508G100,1332
1333,2155222508G20,1333
1334,2155222508G3,1334
1335,2155222508TC,1335
1336,2155222508TM,1336
1337,2155223508,1337
1338,2155223508C,1338
1339,2155223508G20,1339
1340,2155223508G3,1340
1341,2155223508T,1341
1342,2155223508TC,1342
1343,2155223508TM,1343
1344,2155232513,1344
1345,2155232513G100,1345
1346,2155232513G20,1346
1347,2155232513T,1347
1348,2155232513TC,1348
1349,2155232513TM,1349
1350,2155243525,1350
1351,2155243525G3,1351
1352,2155243525TM,1352
1353,2155253530,1353
1354,2155253530TM,1354
1355,2155263535,1355
1356,2155273537,1356
1357,2155273537T,1357
1358,2155273537TC,1358
1359,2155282560,1359
1360,2155282560C,1360
1361,2155282560G10,1361
1362,2155282560G100,1362
1363,2155282560G20,1363
1364,2155282560G3,1364
1365,2155282560G50,1365
1366,2155293560,1366
1367,2155293560G10,1367
1368,2155293560G100,1368
1369,2155293560TM,1369
1370,2155302561,1370
1371,2155302561G10,1371
1372,2155302561G20,1372
1373,2155302561TM,1373
1374,2155313561,1374
1375,2155313561TC,1375
1376,2155313561TM,1376
1377,2155322564,1377
1378,2155322564C,1378
1379,2155322564G10,1379
1380,2155322564G100,1380
1381,2155322564G20,1381
1382,2155322564G3,1382
1383,2155322564T,1383
1384,2155322564TC,1384
1385,2155333564,1385
1386,2155333564G100,1386
1387,2155342565,1387
1388,2155342565C,1388
1389,2155342565G10,1389
1390,2155342565G100,1390
1391,2155342565G20,1391
1392,2155342565G3,1392
1393,2155353565,1393
1394,2155353565TC,1394
1395,2155353565TM,1395
1396,2155353568,1396
1397,2155361567,1397
1398,2155361567G10,1398
1399,2155372567,1399
1400,2155372567C,1400
1401,2155372567G10,1401
