SKU1,CODIGO2,TIPO3,MULTIPLO4,DESCRIPCION5,EXISTENCIA6,UM7,COSTO_PROMEDIO8
1321074085,7501130577514,C,1,12 VELA VOTIVA 3.8 X 4.5 CM CHRISTMAS SCENT  VERDE OSCURO,343,PZ,14.11818
1321074115,7501130577521,C,1,12 VELA VOTIVA 3.8 X 4.5 CM RAIN FOREST  AZUL REY,997,PZ,19.33549
1321074165,7501130577507,C,1,12 VELA VOTIVA 3.8 X 4.5 CM LAVANDA  LILA,1274,PZ,20.50463
1321074163,7501130582112,C,1,12 VELA VOTIVA 3.8 X 4.5 CM WILD BERRIES  MORADO,811,PZ,10.53458
1321074051,7501130579396,C,1,12 VELA VOTIVA 3.8 X 4.5 CM LAVANDA  FIUSHA,1112,PZ,13.82482
1321074055,7501130579402,C,1,12 VELA VOTIVA 3.8 X 4.5 CM RAIN FOREST  AZUL TURQUESA,1026,PZ,20.71737
1321078037,7501130589562,C,1,#¿NOMBRE?,0,PZ,5.26256
2170600000,7501130540006,C,1, ACUARELA C/6 PASTILLAS CARTÓN   VARIOS,7235,PZ,1.41105
1440010001,7501130575855,C,1, CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM SIN AROMA  AZUL FUERTE C/AZUL CLARO,20,PZ,16.7955
1440010002,7501130575862,C,1, CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM SIN AROMA  VERDE OSCURO C/VERDE CLARO,27,PZ,16.05519
1440010003,7501130579914,C,1, CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM SIN AROMA  MORADO C/LILA,12,PZ,15.90667
1321112010,7501130578597,C,1, CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  BLANCO,645,PZ,4.78657
1321112060,7501130584963,C,1, CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  ROJO,198,PZ,4.77556
1321112037,7501130578603,C,1, CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  CREMA,419,PZ,6.10147
2321052037,7501130577996,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  BLANCO,2114,PZ,7.26864
2321052010,7501130577972,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  CREMA,945,PZ,7.13796
2321052050,7501130573592,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  ROSA,5143,PZ,5.94165
2321052060,7501130577965,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  ROJO,3452,PZ,7.5583
2321052038,7501130589906,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM(1) SIN AROMA  AMARILLO,286,PZ,6.17253
2321052085,7501130583355,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  VERDE OSCURO,7655,PZ,6.06043
2321052115,7501130580156,C,1,12 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  AZUL FUERTE,125,PZ,6.4652
2321052130,7501130578047,C,1,12 CIRIO C/BAÑO 5.5 X 11 CM (1) SIN AROMA  ORO,991,PZ,1.8865
2321052138,7501130578054,C,1,12 CIRIO C/BAÑO 5.5 X 11 CM (1) SIN AROMA  PLATA,907,PZ,6.26198
2321103010,7501130582785,C,1, CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  BLANCO,1396,PZ,3.78768
2321103037,7501130582792,C,1, CIRIO S/BAÑO RAYADO 4.5 X 5 CM(1/2) CON AROMA  CREMA,193,PZ,4.44174
0,7501130583362,C,1, CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  ROSA,#N/D,#N/D,#N/D
2321101060,7501130582808,C,1, CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  ROJO,#N/D,#N/D,#N/D
0,7501130583379,C,1, CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  AZUL CLARO,#N/D,#N/D,#N/D
0,7501130583386,C,1, CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  VERDE OSCURO,#N/D,#N/D,#N/D
2321111010,7501130582815,C,1, CIRIO S/BAÑO RAYADO 4.7 X 11 CM (1) CON AROMA  BLANCO,#N/D,#N/D,#N/D
2321111037,7501130582822,C,1, CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  CREMA,#N/D,#N/D,#N/D
0,7501130583393,C,1, CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  ROSA,#N/D,#N/D,#N/D
0,7501130582839,C,1, CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  ROJO,#N/D,#N/D,#N/D
0,7501130583409,C,1, CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  AZUL CLARO,#N/D,#N/D,#N/D
2321111085,7501130583416,C,1, CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  VERDE OSCURO,#N/D,#N/D,#N/D
1012040007,7501130577576,C,1, VELA MANZANA VERDE CON AROMA  VERDE,132,PZ,6.71172
1012040006,7501130577552,C,1, VELA MANZANA ROJA CON AROMA  ROJO,85,PZ,8.27898
1012040001,7501130577538,C,1, VELA PERA CON AROMA  VERDE,83,PZ,4.46494
1321112038,7501130578610,C,1, CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  AMARILLO,469,PZ,4.76122
1321112040,7501130578627,C,1, CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  NARANJA,239,PZ,7.58
1321112115,7501130578634,C,1, CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  AZUL FUERTE,313,PZ,7.69
2321041010,7501130572755,C,1, CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  BLANCO,1335,PZ,2.92741
2321041037,7501130572762,C,1, CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  CREMA,1150,PZ,3.84733
2321041038,7501130572779,C,1, CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  AMARILLO,#N/D,#N/D,#N/D
2321042039,7501130572786,C,1, CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  NARANJA,6461,PZ,3.38234
1440030001,7501130576647,C,1, CIRIO DIFUMINADO NATURALEZA 8 X 9 CM SIN AROMA  AZUL C/CONCHITAS,70,PZ,16.80528
1440030002,7501130576654,C,1, CIRIO DIFUMINADO NATURALEZA 8 X 9 CM SIN AROMA  AMARILLO C/GIRASOL,26,PZ,15.615
1441010001,7501130576661,C,1, PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  BLANCO,14,PZ,8.79706
1441010002,7501130576678,C,1, PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  VERDE CLARO,40,PZ,10.3005
1441010003,7501130576685,C,1, PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  ROSA,59,PZ,7.37492
1441010004,7501130576692,C,1, PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  AZUL CLARO,12,PZ,11.56846
1441010005,7501130576708,C,1, PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  LILA,37,PZ,11.78
1441011010,7501130576715,C,1, PANTALLA S/RELLENO 10 X 15 CM SIN AROMA  BLANCO,151,PZ,15.98616
1441012010,7501130576890,C,1, PANTALLA S/RELLENO 15 X 12.5 CM SIN AROMA  BLANCO,334,PZ,28.55623
1151525010,7501130581696,C,1, CIRIO PASCUAL 10 X 24 CM SIN AROMA  BLANCO,42,PZ,61.78
1151525037,7501130581702,C,1, CIRIO PASCUAL 10 X 24 CM SIN AROMA  CREMA,33,PZ,27.57028
1151525050,7501130589166,C,1, CIRIO PASCUAL 10 X 24 CM SIN AROMA  ROSA PASTEL,0,PZ,51.73
1151525063,7501130589128,C,1, CIRIO PASCUAL 10 X 24 CM SIN AROMA  MORADO,0,PZ,55.50667
1151520010,7501130581672,C,1, CIRIO PASCUAL 10 X 36 CM SIN AROMA  BLANCO,25,PZ,69.2592
1151520037,7501130581689,C,1, CIRIO PASCUAL 10 X 36 CM SIN AROMA  CREMA,20,PZ,71.89261
1151520063,7501130589135,C,1, CIRIO PASCUAL 10 X 36 CM SIN AROMA  MORADO,0,PZ,83.76667
1151520050,7501130589142,C,1, CIRIO PASCUAL 10 X 36 CM SIN AROMA  ROSA PASTEL,0,PZ,80.74
1151540010,7501130581733,C,1, CIRIO PASCUAL 10 X 48 CM SIN AROMA  BLANCO,16,PZ,45.13875
1151540037,7501130581740,C,1, CIRIO PASCUAL 10 X 48 CM SIN AROMA  CREMA,55,PZ,107.90768
1151530010,7501130581719,C,1, CIRIO PASCUAL 10 X 70 CM SIN AROMA  BLANCO,22,PZ,125.55174
1151530037,7501130581726,C,1, CIRIO PASCUAL 10 X 70 CM SIN AROMA  CREMA,23,PZ,164.90435
1210150037,7501130583461,C,1, CIRIO 1A COMUNIÓN 5.1 X 40 CM SIN AROMA  CREMA,569,PZ,24.02292
1321390037,7501130583478,C,1, CIRIO 1A COMUNIÓN 4 X 25 CM SIN AROMA  CREMA,576,PZ,14.05625
1210100037,7501130583485,C,1, CIRIO 1A COMUNIÓN 5.1 X 23 CM SIN AROMA  CREMA,693,PZ,15.49685
1321380010,7501130570300,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  BLANCO,639,PZ,3.29047
1321380037,7501130570317,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  CREMA,1125,PZ,4.17422
1321380038,7501130570324,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  AMARILLO,284,PZ,3.07131
1321380050,7501130575763,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  ROSA,827,PZ,3.11708
1321380060,7501130570287,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  ROJO,1218,PZ,6.17912
1321380071,7501130570331,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  AZUL CLARO,526,PZ,2.79139
1321380085,7501130570294,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  VERDE OSCURO,334,PZ,2.76192
1321380163,7501130572724,C,1, CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  MORADO,1344,PZ,6.34749
1321381130,7501130570348,C,1, CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  ORO,447,PZ,5.34909
1321381138,7501130570355,C,1, CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  PLATA,903,PZ,4.52523
1321381140,7501130579617,C,1, CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  ROJO METÁLICO,365,PZ,2.31992
1321381141,7501130579594,C,1, CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  MORADO METÁLICO,352,PZ,3.58156
1321381142,7501130583492,C,1, CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  AZUL METÁLICO,642,PZ,4.76965
1321381143,7501130579600,C,1, CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  VERDE METÁLICO,616,PZ,4.56166
2321040138,7501130578030,C,1,12 CIRIO C/BAÑO 5.5 X 6CM  SIN AROMA  PLATA,159,PZ,6.43742
2321040130,7501130578023,C,1,12 CIRIO C/BAÑO 5.5 X 6CM  SIN AROMA  ORO,664,PZ,0.63277
1151542115,7501130573455,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AZUL FUERTE,372,PZ,5.10417
1151542010,7501130573394,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  BLANCO,1370,PZ,5.65749
1151542037,7501130573400,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  CREMA,1492,PZ,4.4462
1151542038,7501130573462,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AMARILLO,339,PZ,4.99512
1151542050,7501130573424,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  ROSA,503,PZ,3.46171
1151542060,7501130573417,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  ROJO,798,PZ,7.32809
1151542071,7501130573431,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AZUL CLARO,563,PZ,4.03029
1151542085,7501130573448,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  VERDE OSCURO,444,PZ,4.44712
1151542084,7501130584208,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  VERDE LIMÓN,316,PZ,5.24137
1151542040,7501130589340,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  NARANJA,386,PZ,5.56621
1151542163,7501130573486,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  MORADO,416,PZ,2.57341
1151542264,7501130584185,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  FIUSHA,347,PZ,6.41893
1151542055,7501130584192,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AZUL TURQUESA,362,PZ,4.03931
1321069130,7501130589173,C,1, CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  ORO,424,PZ,2.21139
1321044010,7501130578108,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  BLANCO,766,PZ,10.39393
1321044037,7501130572670,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  CREMA,1124,PZ,8.82987
1321044050,7501130573080,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  ROSA,440,PZ,8.41066
1321044060,7501130578153,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  ROJO,1275,PZ,4.32055
1321044071,7501130573097,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  AZUL CLARO,250,PZ,9.18776
1321044085,7501130573103,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  VERDE OSCURO,286,PZ,9.05283
1321044115,7501130573110,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  AZUL FUERTE,271,PZ,10.63863
1321044163,7501130573141,C,1, CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  MORADO,215,PZ,10.98591
1321002010,7501130572687,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  BLANCO,899,PZ,14.24892
1321002037,7501130572694,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  CREMA,962,PZ,13.61338
1321002050,7501130578481,C,1, CIRIO C/BAÑO 7 X 11 CM(2) SIN AROMA  ROSA,632,PZ,9.59569
1321002060,7501130570010,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  ROJO,219,PZ,10.37162
1321002071,7501130570072,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  AZUL CLARO,308,PZ,11.35094
1321002040,7501130577064,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  NARANJA,200,PZ,5.1404
1321002085,7501130570027,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  VERDE OSCURO,387,PZ,11.91703
1321002163,7501130570041,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  MORADO,276,PZ,9.10129
1321002264,7501130584215,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  FIUSHA,192,PZ,11.55934
1321002038,7501130570065,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  AMARILLO,410,PZ,6.37696
1321002084,7501130578955,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  VERDE LIMÓN,170,PZ,10.63418
1321002115,7501130584703,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  AZUL FUERTE,198,PZ,9.42144
1321492130,7501130570089,C,1, CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  ORO,32,PZ,12.89438
1321043010,7501130589203,C,1, CIRIO C/BAÑO 7 X 14 CM  SIN AROMA  BLANCO,14,PZ,13.25643
1321046010,7501130570133,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  BLANCO,247,PZ,21.05696
1321046037,7501130570157,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  CREMA,969,PZ,20.67129
1321046050,7501130578092,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  ROSA,717,PZ,20.63413
1321046060,7501130570119,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  ROJO,360,PZ,15.2703
1321046071,7501130570171,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  AZUL CLARO,200,PZ,17.26315
1321046085,7501130570126,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  VERDE OSCURO,116,PZ,6.69173
1321046163,7501130570140,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  MORADO,921,PZ,21.78711
1321046055,7501130584284,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  AZUL TURQUESA,160,PZ,18.88341
1321046040,7501130584826,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  NARANJA,187,PZ,19.73032
1321046165,7501130588992,C,1, CIRIO C/BAÑO 7 X 17 CM (3) SIN AROMA  LILA,70,PZ,20.66029
1321047010,7501130589074,C,1, CIRIO C/BAÑO 7 X 21CM SIN AROMA  BLANCO,3,PZ,17.31
1321022010,7501130570232,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  BLANCO,201,PZ,20.48201
1321022037,7501130570249,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  CREMA,288,PZ,14.96473
1321022050,7501130578498,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  ROSA,93,PZ,16.79376
1321022060,7501130570218,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  ROJO,328,PZ,15.84762
1321022071,7501130570256,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  AZUL CLARO,292,PZ,39.65061
1321022084,7501130570225,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  VERDE OSCURO,148,PZ,18.91392
1321022163,7501130578504,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  MORADO,145,PZ,11.22224
1321022084,7501130584512,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  VERDE LIMÓN,148,PZ,18.91392
1321022055,7501130585670,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  AZUL TURQUESA,235,PZ,18.91883
1321022264,7501130585687,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  FIUSHA,269,PZ,20.05829
1321022038,7501130589524,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  AMARILLO,41,PZ,13.20244
1321022040,7501130589098,C,1, CIRIO C/BAÑO 10 X 10 CM (4) SIN AROMA  NARANJA,102,PZ,20.05167
1151470010,7501130578511,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  BLANCO,35,PZ,79.26306
1151470037,7501130578528,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  CREMA,40,PZ,79.227
1151470038,7501130578535,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  AMARILLO,21,PZ,253.11
1151470050,7501130578542,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  ROSA,22,PZ,66.43636
1151470060,7501130578559,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  ROJO,77,PZ,50.17946
1151470071,7501130578566,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  AZUL CLARO,17,PZ,65.1
1151470085,7501130578573,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  VERDE OSCURO,28,PZ,7.34
1151470163,7501130578580,C,1, CIRIO C/BAÑO 15 X 10 CM (6) SIN AROMA  MORADO,37,PZ,62.68486
1321101130,7501130577248,C,1, CIRIO METÁLICO 5.5 X 10 CM SIN AROMA  ORO,440,PZ,8.28875
1321101138,7501130577255,C,1, CIRIO METÁLICO 5.5 X 10 CM SIN AROMA  PLATA,212,PZ,15.08148
1321102130,7501130573981,C,1, CIRIO METÁLICO 5.5 X 15 CM SIN AROMA  ORO,444,PZ,4.71746
1321102138,7501130573998,C,1, CIRIO METÁLICO 5.5 X 15 CM SIN AROMA  PLATA,275,PZ,8.65814
1321103130,7501130573912,C,1, CIRIO METÁLICO 5.5 X 20 CM SIN AROMA  ORO,321,PZ,5.77082
1321103138,7501130573929,C,1, CIRIO METÁLICO 5.5 X 20 CM SIN AROMA  PLATA,254,PZ,13.40873
0,7501130572793,C,1, CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  AZUL FUERTE,#N/D,#N/D,#N/D
1440000140,7501130583423,C,1, CIRIO RAYADO PARCIAL METÁLICO 7.6 X 10 CM SIN AROMA  ROJO METÁLICO,0,PZ,16.08
1440000142,7501130583430,C,1, CIRIO RAYADO PARCIAL METÁLICO 7.6 X 10 CM SIN AROMA  AZUL METÁLICO,0,PZ,33.2175
2321042010P,7501130577941,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  BLANCO,0,PZ,3.34369
2321042037P,7501130577927,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  CREMA,0,PZ,3.37363
2321042050,7501130577958,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  ROSA,701,PZ,3.55461
2321042060P,7501130577910,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  ROJO,0,PZ,3.15637
2321042071,7501130583331,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  AZUL CLARO,2092,PZ,3.51052
2321042085,7501130583348,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  VERDE OSCURO,6574,PZ,3.36228
0,7501130589913,C,1, CIRIO S/BAÑO 4.7 X 6 CM (1/2) SIN AROMA  AZUL FUERTE,#N/D,#N/D,#N/D
1450100001,7501130583447,C,1," CIRIO TRICOLOR 7.6 X 5 CM SIN AROMA  VERDE, BLANCO Y ROJO",17,PZ,19.35909
0,7501130578641,C,1, CIRIO CUADRADO RAYADO 4.7X 11 CM (1) CON AROMA  BLANCO,#N/D,#N/D,#N/D
0,7501130578658,C,1, CIRIO CUADRADO RAYADO 4.7X 11 CM (1) CON AROMA  CREMA,#N/D,#N/D,#N/D
0,7501130578665,C,1, CIRIO CUADRADO RAYADO 4.7X 11 CM (1) CON AROMA  AMARILLO,#N/D,#N/D,#N/D
0,7501130578672,C,1, CIRIO CUADRADO RAYADO 4.7X 11 CM (1) CON AROMA  NARANJA,#N/D,#N/D,#N/D
0,7501130578689,C,1, CIRIO CUADRADO RAYADO 4.7X 11 CM (1) CON AROMA  AZUL FUERTE,#N/D,#N/D,#N/D
0,7501130576524,C,1, CIRIO CUADRADO RAYADO 9.5 X 8 CM (3) CON AROMA  BLANCO,#N/D,#N/D,#N/D
0,7501130577651,C,1, CIRIO CUADRADO RAYADO 9.5 X 8 CM (3) CON AROMA  CREMA,#N/D,#N/D,#N/D
0,7501130576531,C,1, CIRIO CUADRADO RAYADO 9.5 X 8 CM (3) CON AROMA  AMARILLO,#N/D,#N/D,#N/D
0,7501130576548,C,1, CIRIO CUADRADO RAYADO 9.5 X 8 CM (3) CON AROMA  NARANJA,#N/D,#N/D,#N/D
0,7501130577675,C,1, CIRIO CUADRADO RAYADO 9.5 X 8 CM (3) CON AROMA  AZUL FUERTE,#N/D,#N/D,#N/D
2321133010,7501130576555,C,1, CIRIO CUADRADO RAYADO 9.5 X 13 CM (4) CON AROMA  BLANCO,12,PZ,32.52
2321133037,7501130577699,C,1, CIRIO CUADRADO RAYADO 9.5 X 13 CM (4) CON AROMA  CREMA,33,PZ,33.29848
2321133038,7501130576562,C,1, CIRIO CUADRADO RAYADO 9.5 X 13 CM(4) CON AROMA  AMARILLO,105,PZ,35.31739
2321133040,7501130576579,C,1, CIRIO CUADRADO RAYADO 9.5 X 13 CM (4) CON AROMA  NARANJA,579,PZ,34.28
2321133115,7501130577712,C,1, CIRIO CUADRADO RAYADO 9.5 X 13 CM (4) CON AROMA  AZUL FUERTE,95,PZ,35.32867
1151452010,7501130571253,C,1, CIRIO CUADRADO C/5 PABILOS 20 X 10 CM SIN AROMA  BLANCO,9,PZ,87.20556
1151452037,7501130583508,C,1, CIRIO CUADRADO C/5 PABILOS 20 X 10 CM SIN AROMA  CREMA,6,PZ,97.95667
0,7501130576883,C,1, CIRIO CILINDRICO LISO 20 X 9.5 CM (5) SIN AROMA  BLANCO,#N/D,#N/D,#N/D
0,7501130583515,C,1, CIRIO CUADRADO RAYADO LINEN 9.5 X 10 CM SIN AROMA  CREMA PERLADA,#N/D,#N/D,#N/D
1152000010,7501130577361,C,1, CIRIO CUADRADO 10 X 24 CM SIN AROMA  BLANCO,15,PZ,72.45667
1152000037,7501130577378,C,1, CIRIO CUADRADO 10 X 24 CM SIN AROMA  CREMA,17,PZ,59.82778
1152001010,7501130577392,C,1, CIRIO CUADRADO 10 X 36 CM SIN AROMA  BLANCO,19,PZ,89.42
1152001037,7501130577408,C,1, CIRIO CUADRADO 10 X 36 CM SIN AROMA  CREMA,19,PZ,92.57263
1152002010,7501130577422,C,1, CIRIO CUADRADO 10 X 48 CM SIN AROMA  BLANCO,12,PZ,111.79
1152002037,7501130577439,C,1, CIRIO CUADRADO 10 X 48 CM SIN AROMA  CREMA,26,PZ,138.22
1152003010,7501130577453,C,1, CIRIO CUADRADO 10 X 55 CM SIN AROMA  BLANCO,31,PZ,111.28
1152003037,7501130577460,C,1, CIRIO CUADRADO 10 X 55 CM SIN AROMA  CREMA,12,PZ,112.38
1231390163,7501130589296,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  MORADO,#N/D,#N/D,#N/D
1321390160,7501130589326,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  ROJO,0,PZ,12.22967
1321390150,7501130589302,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  ROSA,0,PZ,6.80667
1321390110,7501130589319,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  BLANCO,20,PZ,9.2855
0,7501130589333,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  NARANJA,#N/D,#N/D,#N/D
1321390115,7501130589364,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  AZUL FUERTE,7,PZ,7.30571
1321390155,7501130589371,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  FIUSHA,8,PZ,8.87
1321390165,7501130589388,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  LILA,8,PZ,8.6775
1321390038,7501130589494,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  AMARILLO,4,PZ,6.5275
1321390071,7501130589500,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  AZUL CIELO,4,PZ,6.5525
1321390085,7501130589517,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  VERDE OSCURO,4,PZ,6.7275
1321390184,7501130589395,C,1, CIRIO CILINDRICO 4X20 CM C/BAÑO SIN AROMA  VERDE LIMON,8,PZ,7.13125
